,time,brand,quantity
671,95,Cali,8.0
672,95,FUME,3.0
673,95,Fume,2.0
674,95,HQD,4.0
675,95,Hyde,1.0
676,95,Ooze,1.0
677,95,Palm,1.0
678,95,Yocan,2.0
679,96,Air,16.0
680,96,Cali,6.0
681,96,FUME,7.0
682,96,Fume,5.0
683,96,Hyde,1.0
684,96,Ooze,2.0
685,97,Air,18.0
686,97,Cali,14.0
687,97,FUME,10.0
688,97,Fume,2.0
689,97,HQD,1.0
690,97,Hyde,1.0
691,98,Air,16.0
692,98,Cali,8.0
693,98,FUME,12.0
694,98,Fume,8.0
695,98,HQD,4.0
696,98,Hyde,1.0
697,98,Ooze,2.0
698,98,Palm,1.0
699,99,Air,5.0
700,99,Cali,9.0
701,99,FUME,9.0
702,99,Fume,6.0
703,99,HQD,3.0
704,99,Hyde,2.0
705,99,Ooze,1.0
706,100,Air,17.0
707,100,Cali,11.0
708,100,FUME,12.0
709,100,Fume,2.0
710,100,HQD,2.0
711,100,Hyde,1.0
712,100,Palm,2.0
713,101,Air,9.0
714,101,Cali,9.0
715,101,FUME,7.0
716,101,Fume,4.0
717,101,HQD,3.0
718,101,Palm,1.0
719,101,Yocan,1.0
720,102,Air,5.0
721,102,Cali,6.0
722,102,FUME,10.0
723,102,HQD,2.0
724,102,RG,5.0
725,103,Air,25.0
726,103,Cali,6.0
727,103,FUME,8.0
728,103,Fume,11.0
729,103,HQD,2.0
730,103,Ooze,1.0
731,104,Air,17.0
732,104,Cali,19.0
733,104,FUME,13.0
734,104,Fume,13.0
735,104,HQD,3.0
736,105,Air,10.0
737,105,Cali,10.0
738,105,FUME,5.0
739,105,Fume,9.0
740,105,HQD,1.0
741,106,Air,9.0
742,106,Cali,12.0
743,106,FUME,10.0
744,106,Fume,10.0
745,106,HQD,2.0
746,106,Hyde,1.0
747,106,Ooze,2.0
748,106,Palm,1.0
749,107,Air,7.0
750,107,Cali,8.0
751,107,FUME,6.0
752,107,Fume,6.0
753,107,Hyde,1.0
754,107,Ooze,1.0
755,107,Palm,3.0
756,107,Puff,1.0
757,108,Air,18.0
758,108,Cali,5.0
759,108,FUME,9.0
760,108,Fume,8.0
761,108,HQD,1.0
762,108,Juul,2.0
763,108,Yocan,1.0
764,109,Air,10.0
765,109,Cali,7.0
766,109,FUME,7.0
767,109,Fume,6.0
768,109,HQD,1.0
769,109,Hqd,1.0
770,109,Hyde,2.0
771,109,Ooze,4.0
772,109,SlimBarz,1.0
773,109,Yocan,1.0
774,110,Air,18.0
775,110,Cali,15.0
776,110,FUME,16.0
777,110,Fume,15.0
778,110,HQD,8.0
779,111,Air,5.0
780,111,Cali,18.0
781,111,FUME,5.0
782,111,Fume,8.0
783,111,HQD,4.0
784,111,Ooze,1.0
785,112,Air,20.0
786,112,Cali,9.0
787,112,FUME,5.0
788,112,Fume,11.0
789,112,Hyde,3.0
790,112,Palm,1.0
791,113,Air,10.0
792,113,Cali,12.0
793,113,FUME,19.0
794,113,Fume,8.0
795,113,HQD,2.0
796,113,Hqd,1.0
797,113,Hyde,3.0
798,113,Ooze,2.0
799,113,Palm,1.0
800,114,Air,9.0
801,114,Cali,15.0
802,114,FUME,5.0
803,114,Fume,6.0
804,114,HQD,2.0
805,114,Hyde,1.0
806,114,Palm,1.0
807,115,Air,9.0
808,115,Cali,5.0
809,115,Ezzy,1.0
810,115,FUME,8.0
811,115,Fume,8.0
812,115,HQD,2.0
813,115,Ooze,1.0
814,116,Air,17.0
815,116,Cali,10.0
816,116,FUME,12.0
817,116,Fume,13.0
818,116,HQD,1.0
819,116,Hqd,1.0
820,116,Ooze,1.0
821,117,Air,11.0
822,117,Cali,3.0
823,117,FUME,9.0
824,117,Fume,7.0
825,117,HQD,5.0
826,117,Hyde,2.0
827,117,Just,1.0
828,118,Air,8.0
829,118,Cali,10.0
830,118,FUME,7.0
831,118,Fume,14.0
832,118,Hyde,1.0
833,119,Air,20.0
834,119,Cali,8.0
835,119,FUME,14.0
836,119,Fume,4.0
837,119,HQD,2.0
838,119,Hqd,1.0
839,119,Hyde,2.0
840,119,Ooze,1.0
841,120,Air,6.0
842,120,Cali,15.0
843,120,FUME,15.0
844,120,Fume,5.0
845,120,Ooze,2.0
846,120,Yocan,2.0
847,121,Air,16.0
848,121,Cali,4.0
849,121,FUME,6.0
850,121,Fume,5.0
851,121,HQD,1.0
852,121,Ooze,1.0
853,122,Air,12.0
854,122,Cali,8.0
855,122,FUME,8.0
856,122,Fume,3.0
857,122,HQD,4.0
858,122,Hqd,1.0
859,122,Ooze,1.0
860,123,Air,8.0
861,123,Cali,11.0
862,123,FUME,12.0
863,123,Fume,10.0
864,123,HQD,2.0
865,123,Hyde,1.0
866,124,Air,15.0
867,124,Cali,12.0
868,124,FUME,7.0
869,124,Fume,16.0
870,124,Hyde,1.0
871,124,Ooze,2.0
872,124,POP,1.0
873,125,Air,14.0
874,125,Cali,10.0
875,125,Ezzy,1.0
876,125,FUME,9.0
877,125,Fume,5.0
878,125,HQD,2.0
879,125,POP,1.0
880,126,Air,6.0
881,126,Cali,5.0
882,126,FUME,4.0
883,126,Fume,9.0
884,126,HQD,5.0
885,126,Ooze,1.0
886,127,Air,10.0
887,127,Cali,9.0
888,127,FUME,14.0
889,127,Fume,16.0
890,127,Yocan,2.0
891,128,Air,8.0
892,128,Cali,3.0
893,128,FUME,3.0
894,128,HQD,3.0
895,128,Yocan,1.0
896,129,Air,16.0
897,129,Cali,12.0
898,129,FUME,10.0
899,129,Fume,6.0
900,129,HQD,1.0
901,129,Hyde,1.0
902,130,Air,8.0
903,130,Cali,9.0
904,130,FUME,4.0
905,130,Fume,9.0
906,130,HQD,2.0
907,130,Ooze,2.0
908,130,POP,1.0
909,131,Air,8.0
910,131,Cali,6.0
911,131,FUME,6.0
912,131,Fume,15.0
913,131,HQD,1.0
914,132,Air,15.0
915,132,Cali,20.0
916,132,FUME,12.0
917,132,Fume,6.0
918,132,Ooze,1.0
919,133,Air,12.0
920,133,Cali,5.0
921,133,FUME,6.0
922,133,Fume,7.0
923,133,HQD,3.0
924,134,Air,11.0
925,134,Cali,13.0
926,134,FUME,16.0
927,134,Fume,10.0
928,134,HQD,3.0
929,134,Hyde,1.0
930,134,Ooze,1.0
931,134,Yocan,1.0
932,135,Air,10.0
933,135,Cali,10.0
934,135,FUME,11.0
935,135,Fume,11.0
936,135,HQD,4.0
937,135,Hqd,1.0
938,135,Hyde,2.0
939,135,Ooze,2.0
940,135,Yocan,1.0
941,136,Air,15.0
942,136,Cali,5.0
943,136,FUME,6.0
944,136,Fume,12.0
945,136,HQD,2.0
946,136,Hqd,1.0
947,136,Hyde,1.0
948,136,POP,1.0
949,137,Air,13.0
950,137,Cali,18.0
951,137,FUME,7.0
952,137,Fume,10.0
953,137,HQD,1.0
954,138,Air,14.0
955,138,Cali,9.0
956,138,FUME,11.0
957,138,Fume,14.0
958,138,Hyde,1.0
959,138,Ooze,1.0
960,138,Xtra,1.0
961,138,Yocan,2.0
962,139,Air,7.0
963,139,Cali,11.0
964,139,FUME,7.0
965,139,Fume,5.0
966,139,HQD,1.0
967,140,Air,14.0
968,140,Cali,7.0
969,140,FUME,14.0
970,140,Fume,12.0
971,140,HQD,1.0
972,141,Air,9.0
973,141,Cali,22.0
974,141,FUME,9.0
975,141,Fume,11.0
976,141,HQD,2.0
977,141,Hqd,1.0
978,141,Hyde,1.0
979,141,Ooze,3.0
980,141,Puff,1.0
981,142,Air,8.0
982,142,Cali,4.0
983,142,FUME,22.0
984,142,Fume,5.0
985,142,Hyde,2.0
986,142,Ooze,1.0
987,143,Air,6.0
988,143,Cali,14.0
989,143,FUME,17.0
990,143,Fume,3.0
991,143,HQD,3.0
992,144,Air,5.0
993,144,Cali,11.0
994,144,FUME,9.0
995,144,Fume,6.0
996,144,HQD,1.0
997,144,Ooze,1.0
998,145,Air,14.0
999,145,Cali,15.0
1000,145,FUME,15.0
1001,145,Fume,14.0
1002,145,HQD,1.0
1003,145,Hyde,1.0
1004,145,Ooze,2.0
1005,146,Air,10.0
1006,146,Cali,5.0
1007,146,FUME,10.0
1008,146,Fume,7.0
1009,146,HQD,1.0
1010,146,Hqd,1.0
1011,146,Hyde,1.0
1012,146,Ooze,1.0
1013,146,RG,1.0
1014,147,Air,6.0
1015,147,Cali,7.0
1016,147,FUME,14.0
1017,147,Fume,5.0
1018,147,HQD,2.0
1019,147,Ooze,1.0
1020,148,Air,17.0
1021,148,Cali,10.0
1022,148,FUME,6.0
1023,148,Fume,21.0
1024,148,HQD,1.0
1025,149,Air,9.0
1026,149,Cali,11.0
1027,149,FUME,10.0
1028,149,Fume,9.0
1029,149,HQD,4.0
1030,149,Hqd,1.0
1031,150,Air,9.0
1032,150,Cali,5.0
1033,150,FUME,9.0
1034,150,Fume,4.0
1035,150,HQD,1.0
1036,150,Hyde,2.0
1037,150,Xtra,1.0
1038,151,Air,6.0
1039,151,Cali,10.0
1040,151,FUME,15.0
1041,151,Fume,9.0
1042,151,HQD,5.0
1043,151,Ooze,1.0
1044,152,Air,10.0
1045,152,Cali,5.0
1046,152,FUME,9.0
1047,152,Fume,7.0
1048,152,Ooze,1.0
1049,152,Xtra,1.0
1050,153,Air,9.0
1051,153,Cali,11.0
1052,153,FUME,13.0
1053,153,Fume,16.0
1054,153,HQD,3.0
1055,154,Air,8.0
1056,154,Cali,14.0
1057,154,FUME,7.0
1058,154,Fume,10.0
1059,154,HQD,2.0
1060,154,Ooze,2.0
1061,155,Air,5.0
1062,155,Cali,7.0
1063,155,FUME,11.0
1064,155,Fume,15.0
1065,155,HQD,3.0
1066,155,Ooze,3.0
1067,156,Air,20.0
1068,156,Cali,8.0
1069,156,FUME,9.0
1070,156,Fume,4.0
1071,156,Ooze,2.0
1072,157,Air,12.0
1073,157,Cali,12.0
1074,157,FUME,16.0
1075,157,Fume,13.0
1076,157,HQD,1.0
1077,158,Air,9.0
1078,158,Cali,11.0
1079,158,FUME,8.0
1080,158,Fume,10.0
1081,158,HQD,1.0
1082,158,Ooze,2.0
1083,159,Air,5.0
1084,159,Cali,10.0
1085,159,FUME,16.0
1086,159,Fume,10.0
1087,159,HQD,2.0
1088,159,Ooze,1.0
1089,159,Puff,1.0
1090,159,Xtra,1.0
1091,160,Air,16.0
1092,160,Cali,9.0
1093,160,FUME,12.0
1094,160,Fume,8.0
1095,160,HQD,2.0
1096,161,Air,11.0
1097,161,Cali,11.0
1098,161,FUME,4.0
1099,161,Fume,16.0
1100,161,HQD,1.0
1101,161,Hyde,2.0
1102,161,Ooze,1.0
1103,162,Air,7.0
1104,162,Cali,9.0
1105,162,FUME,8.0
1106,162,Fume,10.0
1107,162,HQD,2.0
1108,162,Ooze,3.0
1109,163,Air,15.0
1110,163,Cali,14.0
1111,163,FUME,13.0
1112,163,Fume,8.0
1113,163,Sea,1.0
1114,164,Air,12.0
1115,164,Cali,4.0
1116,164,FUME,7.0
1117,164,Fume,4.0
1118,164,HQD,6.0
1119,165,Air,6.0
1120,165,Boulder,1.0
1121,165,Cali,9.0
1122,165,FUME,10.0
1123,165,Fume,6.0
1124,166,Air,2.0
1125,166,Cali,7.0
1126,166,FUME,13.0
1127,166,Fume,9.0
1128,166,HQD,1.0
1129,166,Ooze,2.0
1130,166,Xtra,1.0
1131,167,Air,7.0
1132,167,Cali,5.0
1133,167,FUME,4.0
1134,167,Fume,8.0
1135,167,HQD,5.0
1136,167,Ooze,1.0
1137,168,Air,13.0
1138,168,Cali,7.0
1139,168,FUME,5.0
1140,168,Fume,3.0
1141,168,HQD,2.0
1142,168,Hyde,1.0
1143,168,Puff,1.0
1144,168,RG,1.0
1145,168,Sea,1.0
1146,169,Air,6.0
1147,169,Cali,8.0
1148,169,FUME,12.0
1149,169,Fume,13.0
1150,169,HQD,2.0
1151,169,Hyde,2.0
1152,169,Ooze,1.0
1153,169,Puff,2.0
1154,169,Xtra,1.0
1155,170,Air,4.0
1156,170,Cali,7.0
1157,170,FUME,6.0
1158,170,Fume,3.0
1159,171,Air,10.0
1160,171,Cali,13.0
1161,171,FUME,10.0
1162,171,Fume,11.0
1163,171,HQD,4.0
1164,171,Ooze,1.0
1165,171,RG,1.0
1166,171,Xtra,1.0
1167,172,Air,11.0
1168,172,Cali,6.0
1169,172,FUME,6.0
1170,172,Fume,7.0
1171,172,Ooze,3.0
1172,173,Air,7.0
1173,173,Cali,7.0
1174,173,FUME,8.0
1175,173,Fume,20.0
1176,173,HQD,3.0
1177,173,Ooze,1.0
1178,174,Air,1.0
1179,174,Cali,8.0
1180,174,FUME,10.0
1181,174,Fume,9.0
1182,174,Hyde,1.0
1183,174,Ooze,1.0
1184,175,Air,7.0
1185,175,Cali,10.0
1186,175,FUME,3.0
1187,175,Fume,10.0
1188,175,Ooze,1.0
1189,176,Air,10.0
1190,176,Cali,10.0
1191,176,FUME,12.0
1192,176,Fume,7.0
1193,176,HQD,2.0
1194,176,POP,1.0
1195,177,Air,13.0
1196,177,Cali,9.0
1197,177,FUME,12.0
1198,177,Fume,8.0
1199,177,Ooze,3.0
1200,177,Xtra,1.0
1201,178,Air,10.0
1202,178,Cali,5.0
1203,178,FUME,14.0
1204,178,Fume,3.0
1205,178,HQD,4.0
1206,178,Hyde,1.0
1207,178,Ooze,2.0
1208,178,POP,1.0
1209,179,Air,21.0
1210,179,Cali,9.0
1211,179,FUME,14.0
1212,179,Fume,7.0
1213,179,Hyde,3.0
1214,179,Ooze,2.0
1215,180,Air,6.0
1216,180,Cali,7.0
1217,180,FUME,6.0
1218,180,Fume,5.0
1219,180,HQD,2.0
1220,180,Ooze,2.0
1221,181,Air,4.0
1222,181,Cali,14.0
1223,181,FUME,9.0
1224,181,Fume,6.0
1225,181,HQD,1.0
1226,181,Ooze,2.0
1227,182,Air,6.0
1228,182,Cali,9.0
1229,182,FUME,14.0
1230,182,Fume,10.0
1231,182,HQD,1.0
1232,182,Ooze,1.0
1233,183,Air,17.0
1234,183,Cali,17.0
1235,183,FUME,10.0
1236,183,Fume,11.0
1237,183,HQD,7.0
1238,184,Air,14.0
1239,184,Cali,4.0
1240,184,FUME,9.0
1241,184,Fume,9.0
1242,184,HQD,3.0
1243,184,Hqd,1.0
1244,185,Air,6.0
1245,185,Cali,4.0
1246,185,FUME,7.0
1247,185,Fume,5.0
1248,186,Air,5.0
1249,186,Cali,7.0
1250,186,FUME,9.0
1251,186,Fume,7.0
1252,186,HQD,1.0
1253,186,Hyde,1.0
1254,187,Air,7.0
1255,187,Cali,14.0
1256,187,FUME,8.0
1257,187,Fume,10.0
1258,187,HQD,2.0
1259,187,Hyde,1.0
1260,188,Air,9.0
1261,188,Cali,17.0
1262,188,FUME,11.0
1263,188,Fume,2.0
1264,188,HQD,1.0
1265,188,Ooze,1.0
1266,188,Xtra,1.0
1267,189,Air,11.0
1268,189,Cali,6.0
1269,189,FUME,8.0
1270,189,Fume,15.0
1271,189,Stik,1.0
1272,190,Air,2.0
1273,190,Cali,10.0
1274,190,FUME,8.0
1275,190,Fume,2.0
1276,191,Air,9.0
1277,191,Cali,7.0
1278,191,FUME,9.0
1279,191,Fume,17.0
1280,191,HQD,1.0
1281,191,Ooze,2.0
